timestamp,dpid,port_no,utilization,link_label
1779209769,4,3,0.544041,edge_s4_p3
1779209769,3,4,0.282231,edge_s3_p4
1779209769,3,1,0.299780,s3_p1_edge
1779209769,3,2,0.122833,s3_p2_edge
1779209769,3,3,0.655793,edge_s3_p3
1779209769,16,1,0.179601,agg_s16_p1
1779209769,16,4,0.203626,agg_s16_p4
1779209769,16,2,0.872547,agg_s16_p2
1779209769,16,3,0.203557,agg_s16_p3
1779209769,6,1,0.269937,s6_p1_edge
1779209769,6,4,0.000924,edge_s6_p4
1779209769,6,2,0.212525,s6_p2_edge
1779209769,6,3,0.212525,edge_s6_p3
1779209769,2,1,0.225921,s2_p1_edge
1779209769,2,4,0.742820,edge_s2_p4
1779209769,2,2,0.222850,s2_p2_edge
1779209769,2,3,0.052513,edge_s2_p3
1779209769,9,1,0.167442,agg_s9_p1
1779209769,9,4,0.167110,agg_s9_p4
1779209769,9,2,0.238145,agg_s9_p2
1779209769,9,3,0.014068,agg_s9_p3
1779209769,19,1,0.699850,core_s19_p1
1779209769,19,2,0.076852,core_s19_p2
1779209769,19,3,0.254886,core_s19_p3
1779209772,20,4,0.120234,core_s20_p4
1779209772,20,1,0.015579,core_s20_p1
1779209772,20,2,0.439880,core_s20_p2
1779209772,20,3,0.057407,core_s20_p3
1779209772,9,1,0.225839,agg_s9_p1
1779209772,9,4,0.225839,agg_s9_p4
1779209772,9,2,1.000000,agg_s9_p2
1779209772,9,3,0.002390,agg_s9_p3
1779209772,4,1,1.000000,s4_p1_edge
1779209772,4,4,0.870771,edge_s4_p4
1779209772,4,2,0.066465,s4_p2_edge
1779209772,4,3,0.103561,edge_s4_p3
1779209772,3,4,1.000000,edge_s3_p4
1779209772,3,1,0.072549,s3_p1_edge
1779209772,3,2,0.073663,s3_p2_edge
1779209772,3,3,0.000022,edge_s3_p3
1779209772,22,1,0.007628,core_s22_p1
1779209772,22,4,0.128014,core_s22_p4
1779209772,22,2,0.259772,core_s22_p2
1779209772,22,3,0.000406,core_s22_p3
1779209772,23,1,0.200614,core_s23_p1
1779209772,23,4,0.012452,core_s23_p4
1779209772,23,2,0.015216,core_s23_p2
1779209772,23,3,0.200317,core_s23_p3
1779209772,17,4,0.097949,core_s17_p4
1779209772,17,1,0.028800,core_s17_p1
1779209772,17,2,0.028800,core_s17_p2
1779209772,17,3,0.000017,core_s17_p3
1779209772,1,4,0.225353,edge_s1_p4
1779209772,1,1,0.183550,s1_p1_edge
1779209772,1,2,0.204467,s1_p2_edge
1779209772,1,3,1.000000,edge_s1_p3
1779209772,24,1,0.000017,core_s24_p1
1779209772,24,4,0.000017,core_s24_p4
1779209772,24,2,0.000017,core_s24_p2
1779209772,24,3,0.096554,core_s24_p3
1779209772,18,4,0.199193,core_s18_p4
1779209772,18,1,0.000819,core_s18_p1
1779209772,18,2,0.783692,core_s18_p2
1779209772,18,3,0.016199,core_s18_p3
1779209772,32,1,0.197957,core_s32_p1
1779209772,32,4,0.115468,core_s32_p4
1779209772,32,2,0.000016,core_s32_p2
